="FullName",="Distance",="Event",="SwimmerAge",="EventCompetitionCategoryKey",="SwimTime",="SwimTimeAdj",="Standard",="MeetName",="SwimDate",="ClubName",="LscCode",="IsForeign",="Rank",="PowerPoints",="Sanctioned"
"Kulow, Jonny",="100",="100 FR SCY",="18",="2",="41.66",="41.66",="2023 Summer Nationals (LCM)",="2023 NCAA Division I Men's Championships",="3/25/2023",="Sun Devil Swimming",="AZ",="False",="13",="1022",="Yes"
"House, Grant",="100",="100 FR SCY",="24",="2",="41.69",="41.69",="2023 Summer Nationals (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="Unattached",="US",="False",="14",="1020",="Yes"
"Brownstead, Matt",="100",="100 FR SCY",="20",="2",="41.72",="41.72",="2023 Summer Nationals (LCM)",="2023 ACC Championships",="2/18/2023",="Unattached",="US",="False",="15",="1018",="Yes"
"Chaney, Adam",="100",="100 FR SCY",="20",="2",="41.75",="41.75",="2023 Summer Nationals (LCM)",="2023 NCAA Division I Men's Championships",="3/25/2023",="University of Florida",="FL",="False",="16",="1017",="Yes"
"Dolan, Jack",="100",="100 FR SCY",="22",="2",="41.84",="41.84",="2023 Summer Nationals (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="Unattached",="US",="False",="17",="1012",="Yes"
"Miller, Luke",="100",="100 FR SCY",="20",="2",="41.87",="41.87",="2023 Summer Nationals (LCM)",="2023 ACC Championships",="2/18/2023",="NC State University",="NC",="False",="18",="1010",="Yes"
"King, Matt",="100",="100 FR SCY",="20",="2",="41.93",="41.93",="2023 Summer Nationals (LCM)",="Tennessee Invitational",="11/19/2022",="University Of Virginia",="VA",="False",="19",="1006",="Yes"
"Krueger, Danny",="100",="100 FR SCY",="23",="2",="41.95",="41.95",="2023 Summer Nationals (LCM)",="2023 NCAA Division I Men's Championships",="3/25/2023",="Unattached",="US",="False",="20",="1005",="Yes"
"Winkler, Kaii",="100",="100 FR SCY",="16",="2",="41.96",="41.96",="2023 Summer Nationals (LCM)",="2023 FG SCY Senior Championships",="3/19/2023",="Eagle Aquatics",="FG",="False",="21",="1057",="Yes"
"Piszczorowicz, Bart",="100",="100 FR SCY",="23",="2",="41.98",="41.98",="2023 Summer Nationals (LCM)",="2023 ACC Championships",="2/18/2023",="Unattached",="US",="True",="22",="1004",="Yes"
"Smith, Julian",="100",="100 FR SCY",="20",="2",="41.98",="41.98",="2023 Summer Nationals (LCM)",="2023 SEC Championships",="2/18/2023",="Unattached",="US",="False",="22",="1004",="Yes"
"Sammon, Patrick",="100",="100 FR SCY",="19",="2",="41.98",="41.98",="2023 Summer Nationals (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="Unattached",="US",="False",="22",="1004",="Yes"
"Samuels, Brady",="100",="100 FR SCY",="20",="2",="41.99",="41.99",="2023 Summer Nationals (LCM)",="2023 Boiler-Make-It Qualification Championship",="3/4/2023",="Unattached",="US",="False",="25",="1003",="Yes"
"Hobson, Luke",="100",="100 FR SCY",="19",="2",="41.99",="41.99",="2023 Summer Nationals (LCM)",="2023 NCAA Division I Men's Championships",="3/25/2023",="Unattached",="ST",="False",="25",="1003",="Yes"
"Minakov, Andrei",="100",="100 FR SCY",="20",="2",="42.01",="42.01",="2023 Summer Nationals (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="Unattached",="US",="True",="27",="1002",="Yes"
"Jensen, Matthew",="100",="100 FR SCY",="21",="2",="42.01",="42.01",="2023 Summer Nationals (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="California Aquatics",="PC",="False",="27",="1002",="Yes"
"McCusker, Max",="100",="100 FR SCY",="23",="2",="42.03",="42.03",="2023 Summer Nationals (LCM)",="NC State GAC Invitational",="11/19/2022",="Sun Devil Swimming",="AZ",="True",="29",="1001",="Yes"
"Dahlgren, Jack",="100",="100 FR SCY",="23",="2",="42.08",="42.08",="2023 Summer Nationals (LCM)",="Mizzou NCAA Qualifier",="2/25/2023",="U. of Missouri",="MV",="False",="30",="998",="Yes"
"Berg, Max",="100",="100 FR SCY",="20",="2",="42.11",="42.11",="2023 Summer Nationals (LCM)",="2023 SEC Championships",="2/18/2023",="Unattached",="US",="True",="31",="996",="Yes"
"Dupont Cabrera, Andres",="100",="100 FR SCY",="19",="2",="42.17",="42.17",="2023 Summer Nationals (LCM)",="Invitational 2023 Men's Pac 12",="3/5/2023",="Unattached",="US",="True",="32",="993",="Yes"
"Eastman, Michael",="100",="100 FR SCY",="22",="2",="42.17",="42.17",="2023 Summer Nationals (LCM)",="2023 ACC Championships",="2/18/2023",="Unattached",="US",="False",="32",="993",="Yes"
"Fabiani, Remi",="100",="100 FR SCY",="21",="2",="42.21",="42.21",="2023 Summer Nationals (LCM)",="2023 WAC Championships",="2/25/2023",="Unattached",="US",="False",="34",="990",="Yes"
"Korstanje, Nyls",="100",="100 FR SCY",="24",="2",="42.23",="42.23",="2023 Summer Nationals (LCM)",="2023 NCAA Division I Men's Championships",="3/25/2023",="Unattached",="US",="True",="35",="989",="Yes"
"Maurer, Luke",="100",="100 FR SCY",="21",="2",="42.27",="42.27",="2023 Summer Nationals (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="Unattached",="US",="False",="36",="987",="Yes"
"Taylor, Lamar",="100",="100 FR SCY",="19",="2",="42.30",="42.30",="2023 Summer Nationals (LCM)",="2023 NCAA Division II Championships",="3/11/2023",="Unattached",="US",="True",="37",="985",="Yes"
"Henderson, Noah",="100",="100 FR SCY",="21",="2",="42.31",="42.31",="2023 Summer Nationals (LCM)",="2023 NCAA Division I Men's Championships",="3/25/2023",="Unattached",="US",="False",="38",="985",="Yes"
"Branzell, Reese",="100",="100 FR SCY",="20",="2",="42.32",="42.32",="2023 Summer Nationals (LCM)",="2023 NCAA Division I Men's Championships",="3/25/2023",="Unattached",="US",="False",="39",="984",="Yes"
"Varjasi, Peter",="100",="100 FR SCY",="23",="2",="42.32",="42.32",="2023 Summer Nationals (LCM)",="2023 ACC Championships",="2/18/2023",="Unattached",="US",="True",="39",="984",="Yes"
"Zhang, Wen",="100",="100 FR SCY",="22",="2",="42.32",="42.32",="2023 Summer Nationals (LCM)",="2023 WAC Championships",="2/25/2023",="Unattached",="US",="False",="39",="984",="Yes"
"Hawke, Charlie",="100",="100 FR SCY",="20",="2",="42.35",="42.35",="2023 Summer Nationals (LCM)",="2023 SEC Championships",="2/18/2023",="Unattached",="US",="True",="42",="983",="Yes"
"Lichinsky, Gregg",="100",="100 FR SCY",="22",="2",="42.37",="42.37",="2023 Summer Nationals (LCM)",="2023 NCAA Division II Championships",="3/11/2023",="Unattached",="US",="True",="43",="981",="Yes"
"Miroslaw, Rafael",="100",="100 FR SCY",="21",="2",="42.38",="42.38",="2023 Summer Nationals (LCM)",="2023 Men's Big Ten Championships",="2/25/2023",="Indiana University",="IN",="True",="44",="981",="Yes"
"Baganha, Victor",="100",="100 FR SCY",="20",="2",="42.39",="42.39",="2023 Summer Nationals (LCM)",="2023 NCAA Division I Men's Championships",="3/25/2023",="Unattached",="US",="True",="45",="980",="Yes"
"Smith, Kieran",="100",="100 FR SCY",="22",="2",="42.39",="42.39",="2023 Summer Nationals (LCM)",="2023 WI SSTY A+ MEET",="2/4/2023",="Ridgefield Aquatic Club",="CT",="False",="45",="980",="Yes"
"Tiffany, Jordan",="100",="100 FR SCY",="21",="2",="42.39",="42.39",="2023 Summer Nationals (LCM)",="2023 ST Spring Speedo Sectionals",="3/23/2023",="Unattached",="UT",="False",="45",="980",="Yes"
"Ward, James",="100",="100 FR SCY",="23",="2",="42.39",="42.39",="2023 Summer Nationals (LCM)",="2023 Men's Big Ten Championships",="2/25/2023",="Unattached",="US",="True",="45",="980",="Yes"
"Downing, Dillon",="100",="100 FR SCY",="22",="2",="42.39",="42.39",="2023 Summer Nationals (LCM)",="2023 SEC Championships",="2/18/2023",="Unattached",="US",="False",="45",="980",="Yes"
"Hawk, Dylan",="100",="100 FR SCY",="20",="2",="42.39",="42.39",="2023 Summer Nationals (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="California Aquatics",="PC",="False",="45",="980",="Yes"
"Sameh, Abdelrahman",="100",="100 FR SCY",="23",="2",="42.41",="42.41",="2023 Summer Nationals (LCM)",="2023 NCAA Division I Men's Championships",="3/25/2023",="Unattached",="US",="True",="51",="979",="Yes"
"Fullum-Huot, Ed",="100",="100 FR SCY",="20",="2",="42.42",="42.42",="2023 Summer Nationals (LCM)",="Bulldog NCAA Qualifying Meet 2023",="2/26/2023",="University of Florida",="FL",="True",="52",="979",="Yes"
"Pinfold, Brett",="100",="100 FR SCY",="27",="2",="42.43",="42.43",="2023 Summer Nationals (LCM)",="2022 NT KMSC Pro-Am Classic",="12/18/2022",="Swim Houston Aquatics Center",="GU",="False",="53",="978",="Yes"
"Curtiss, David",="100",="100 FR SCY",="20",="2",="42.44",="42.44",="2023 Summer Nationals (LCM)",="2023 ACC Championships",="2/18/2023",="NC State University",="NC",="False",="54",="977",="Yes"
"Williamson, Maximus",="100",="100 FR SCY",="16",="2",="42.49",="42.49",="2023 Summer Nationals (LCM)",="2022 Speedo Winter Juniors West",="12/10/2022",="Lakeside Aquatic Club",="NT",="False",="55",="1027",="Yes"
"Connery, Tim",="100",="100 FR SCY",="20",="2",="42.50",="42.50",="2023 Summer Nationals (LCM)",="2023 ACC Championships",="2/18/2023",="Unattached",="US",="False",="56",="974",="Yes"
"Lasco, Destin",="100",="100 FR SCY",="21",="2",="42.52",="42.52",="2023 Summer Nationals (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="California Aquatics",="PC",="False",="57",="973",="Yes"
"Larson, Peter",="100",="100 FR SCY",="21",="2",="42.54",="42.54",="2023 Summer Nationals (LCM)",="Minnesota Invite",="12/3/2022",="University of Texas",="ST",="False",="58",="972",="Yes"
"Salls, Drew",="100",="100 FR SCY",="19",="2",="42.54",="42.54",="2023 Summer Nationals (LCM)",="Bulldog NCAA Qualifying Meet 2023",="2/26/2023",="Unattached",="US",="False",="58",="972",="Yes"
"Izzo, Giovanni",="100",="100 FR SCY",="25",="2",="42.54",="42.54",="2023 Summer Nationals (LCM)",="2023 ACC Championships",="2/18/2023",="NC State University",="NC",="True",="58",="972",="Yes"
"Williams, Hudson",="100",="100 FR SCY",="17",="2",="42.54",="42.54",="2023 Summer Nationals (LCM)",="2023 FL NCSA Swimming Championships",="3/14/2023",="New Albany Aquatic Club",="OH",="False",="58",="994",="Yes"
"Armstrong, Jack",="100",="100 FR SCY",="21",="2",="42.55",="42.55",="2023 Summer Nationals (LCM)",="2023 New South Championships",="2/18/2023",="Unattached",="US",="False",="62",="971",="Yes"
"Dusa, Matej",="100",="100 FR SCY",="22",="2",="42.56",="42.56",="2023 Summer Nationals (LCM)",="2023 CSCAA National Invitational Championship",="3/11/2023",="Queens University",="NC",="True",="63",="971",="Yes"
"Unlu, Baturalp",="100",="100 FR SCY",="20",="2",="42.57",="42.57",="2023 Summer Nationals (LCM)",="Georgia Fall Invitational",="11/19/2022",="Unattached",="US",="True",="64",="970",="Yes"
"Tirheimer, Logan",="100",="100 FR SCY",="21",="2",="42.59",="42.59",="2023 Summer Nationals (LCM)",="2023 SEC Championships",="2/18/2023",="Auburn Aquatics",="SE",="False",="65",="969",="Yes"
"Szabados, Bence",="100",="100 FR SCY",="21",="2",="42.60",="42.60",="2023 Summer Nationals (LCM)",="2023 NCAA Division I Men's Championships",="3/25/2023",="Unattached",="US",="True",="66",="968",="Yes"
"Ingram, Hunter",="100",="100 FR SCY",="21",="2",="42.61",="42.61",="2023 Summer Nationals (LCM)",="Minnesota Invite",="12/3/2022",="Arizona Elite",="AZ",="True",="67",="968",="Yes"
"Hussey, Patrick",="100",="100 FR SCY",="22",="2",="42.61",="42.61",="2023 Summer Nationals (LCM)",="2023 NCAA Division I Men's Championships",="3/25/2023",="Unattached",="US",="True",="67",="968",="Yes"
"Heilman, Thomas",="100",="100 FR SCY",="16",="2",="42.61",="42.61",="2023 Summer Nationals (LCM)",="2023 VA SC Senior Champs",="3/5/2023",="Cavalier Aquatics/Piedmont Family YMCA",="VA",="False",="67",="1020",="Yes"
"Perham, Ryan",="100",="100 FR SCY",="21",="2",="42.61",="42.61",="2023 Summer Nationals (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="Unattached",="US",="False",="67",="968",="Yes"
"Makinen, Kalle",="100",="100 FR SCY",="20",="2",="42.62",="42.62",="2023 Summer Nationals (LCM)",="2023 SEC Championships",="2/18/2023",="Auburn University",="SE",="True",="71",="967",="Yes"
"Hanson, Robin",="100",="100 FR SCY",="21",="2",="42.62",="42.62",="2023 Summer Nationals (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="California Aquatics",="PC",="True",="71",="967",="Yes"
"Dominguez Calonge, Luis",="100",="100 FR SCY",="20",="2",="42.63",="42.63",="2023 Summer Nationals (LCM)",="2023 NCAA Division I Men's Championships",="3/25/2023",="Unattached",="US",="True",="73",="967",="Yes"
"Whitfield, Brendan",="100",="100 FR SCY",="18",="2",="42.67",="42.67",="2023 Summer Nationals (LCM)",="2023 NC YMCA National Short Course Championships",="4/7/2023",="Lynchburg YMCA Swim Team",="VA",="False",="74",="965",="Yes"
"Daleiden Ciuferri, Ralph",="100",="100 FR SCY",="19",="2",="42.69",="42.69",="2023 Summer Nationals (LCM)",="2023 NCAA Division I Men's Championships",="3/25/2023",="Unattached",="US",="True",="75",="963",="Yes"
"Alves, Kaique",="100",="100 FR SCY",="22",="2",="42.69",="42.69",="2023 Summer Nationals (LCM)",="2023 SEC Championships",="2/18/2023",="Unattached",="US",="False",="75",="963",="Yes"
"Hils, Zach",="100",="100 FR SCY",="22",="2",="42.70",="42.70",="2023 Summer Nationals (LCM)",="2023 SEC Championships",="2/18/2023",="Unattached",="US",="False",="77",="963",="Yes"
"Brooks, Guy",="100",="100 FR SCY",="20",="2",="42.71",="42.71",="2023 Summer Nationals (LCM)",="2023 NCAA Division I Men's Championships",="3/25/2023",="Unattached",="US",="True",="78",="962",="Yes"
"Peel, Cam",="100",="100 FR SCY",="22",="2",="42.73",="42.73",="2023 Summer Nationals (LCM)",="2023 Men's Big Ten Championships",="2/25/2023",="Unattached",="US",="False",="79",="961",="Yes"
"Page, Joe",="100",="100 FR SCY",="23",="2",="42.73",="42.73",="2023 Summer Nationals (LCM)",="2023 Men's Ivy League Championships",="2/25/2023",="Unattached",="US",="True",="79",="961",="Yes"
"Wight, Gavin",="100",="100 FR SCY",="21",="2",="42.75",="42.75",="2023 Summer Nationals (LCM)",="2023 Men's Big Ten Championships",="2/25/2023",="Indiana University",="IN",="False",="81",="960",="Yes"
"Molacek, Jacob",="100",="100 FR SCY",="27",="2",="42.75",="42.75",="2023 Summer Nationals (LCM)",="2022 NT KMSC Pro-Am Classic",="12/18/2022",="Texas Ford Aquatics",="NT",="False",="81",="960",="Yes"
"Jett, Gabriel",="100",="100 FR SCY",="20",="2",="42.76",="42.76",="2023 Summer Nationals (LCM)",="Cal v USC (Men)",="2/3/2023",="California Aquatics",="PC",="False",="83",="959",="Yes"
"Molla Yanes, Mario",="100",="100 FR SCY",="20",="2",="42.78",="42.78",="2023 Summer Nationals (LCM)",="2023 ACC Championships",="2/18/2023",="Unattached",="US",="True",="84",="958",="Yes"
"Irwin, Elliott",="100",="100 FR SCY",="22",="2",="42.81",="42.81",="2023 Summer Nationals (LCM)",="Summit League Championships",="2/25/2023",="Unattached",="US",="True",="85",="957",="Yes"
"Ercegovic, Marin",="100",="100 FR SCY",="23",="2",="42.82",="42.82",="2023 Summer Nationals (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="Unattached",="US",="True",="86",="956",="Yes"
"Bratanov, Kaloyan",="100",="100 FR SCY",="22",="2",="42.84",="42.84",="2023 Summer Nationals (LCM)",="2023 SEC Championships",="2/18/2023",="Unattached",="US",="False",="87",="955",="Yes"
"Duncan, Cade",="100",="100 FR SCY",="19",="2",="42.85",="42.85",="2023 Summer Nationals (LCM)",="2023 GU Speedo Sectionals Championship Series - College Station",="3/2/2023",="Dads Club Swim Team",="GU",="False",="88",="954",="Yes"
"Foote, Connor",="100",="100 FR SCY",="18",="2",="42.86",="42.86",="2023 Summer Nationals (LCM)",="Art Adamson Invitational 2022",="11/18/2022",="Texas A & M University",="GU",="False",="89",="954",="Yes"
"Mestre, Alberto",="100",="100 FR SCY",="24",="2",="42.87",="42.87",="2023 Summer Nationals (LCM)",="2023 NCAA Division I Men's Championships",="3/25/2023",="Unattached",="FL",="True",="90",="953",="Yes"
"Kammann, Bjoern",="100",="100 FR SCY",="21",="2",="42.88",="42.88",="2023 Summer Nationals (LCM)",="2023 NCAA Division I Men's Championships",="3/25/2023",="University Of Tennessee",="SE",="True",="91",="953",="Yes"
"Tarasenko, Aleksey",="100",="100 FR SCY",="23",="2",="42.89",="42.89",="2023 Summer Nationals (LCM)",="Tennessee Invitational",="11/19/2022",="University Of Tennessee",="SE",="True",="92",="952",="Yes"
"Bochenski, Grant",="100",="100 FR SCY",="19",="2",="42.90",="42.90",="2023 Winter US Open (LCM)",="2023 SEC Championships",="2/18/2023",="U. of Missouri",="MV",="False",="93",="952",="Yes"
"Voss, Avery",="100",="100 FR SCY",="20",="2",="42.90",="42.90",="2023 Winter US Open (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="Unattached",="US",="False",="93",="952",="Yes"
"Benson, Andrew",="100",="100 FR SCY",="20",="2",="42.91",="42.91",="2023 Winter US Open (LCM)",="Minnesota Invite",="12/3/2022",="Wisconsin Aquatics",="WI",="False",="95",="951",="Yes"
"Korstanje, Tim",="100",="100 FR SCY",="20",="2",="42.91",="42.91",="2023 Winter US Open (LCM)",="2023 SEC Championships",="2/18/2023",="Unattached",="US",="True",="95",="951",="Yes"
"Harrington, Ethan",="100",="100 FR SCY",="17",="2",="42.92",="42.92",="2023 Winter US Open (LCM)",="2022 Speedo Winter Juniors West",="12/10/2022",="Palo Alto Stanford Aquatics",="PC",="False",="97",="972",="Yes"
"Frankel, Tomer",="100",="100 FR SCY",="22",="2",="42.93",="42.93",="2023 Winter US Open (LCM)",="IU - Cincinnati",="12/2/2022",="Indiana University",="IN",="True",="98",="950",="Yes"
"Toledo Sanchez, Dominic",="100",="100 FR SCY",="21",="2",="42.93",="42.93",="2023 Winter US Open (LCM)",="2023 ACC Championships",="2/18/2023",="University of Pittsburgh",="AM",="False",="98",="950",="Yes"
"Sherman, Nick",="100",="100 FR SCY",="22",="2",="42.94",="42.94",="2023 Winter US Open (LCM)",="2023 NCAA Division I Men's Championships",="3/25/2023",="Unattached",="US",="False",="100",="949",="Yes"
"Buff, Scotty",="100",="100 FR SCY",="18",="2",="42.94",="42.94",="2023 Winter US Open (LCM)",="2023 FL NCSA Swimming Championships",="3/14/2023",="Greater Toledo Aquatic Club",="OH",="False",="100",="949",="Yes"
"Novak, Jesse",="100",="100 FR SCY",="27",="2",="42.95",="42.95",="2023 Winter US Open (LCM)",="2022 CA SCS/RMDA WZ Winter Sectionals",="12/19/2022",="Irvine Novaquatics",="CA",="False",="102",="949",="Yes"
"Holmquist, Marcus",="100",="100 FR SCY",="23",="2",="42.96",="42.96",="2023 Winter US Open (LCM)",="2023 Men's Ivy League Championships",="2/25/2023",="Unattached",="US",="True",="103",="949",="Yes"
"Shperkin, Mark",="100",="100 FR SCY",="24",="2",="42.96",="42.96",="2023 Winter US Open (LCM)",="2023 SEC Championships",="2/18/2023",="Unattached",="US",="True",="103",="948",="Yes"
"Acin, Nikola",="100",="100 FR SCY",="23",="2",="42.97",="42.97",="2023 Winter US Open (LCM)",="2023 Men's Big Ten Championships",="2/25/2023",="Unattached",="US",="True",="105",="948",="Yes"
"Quach, Alex",="100",="100 FR SCY",="21",="2",="42.97",="42.97",="2023 Winter US Open (LCM)",="Ohio State Fall Invitational 2022",="11/19/2022",="Ohio State University",="OH",="True",="105",="948",="Yes"
"Meszaros, Daniel",="100",="100 FR SCY",="20",="2",="42.97",="42.97",="2023 Winter US Open (LCM)",="2023 CSCAA National Invitational Championship",="3/11/2023",="Queens University",="NC",="True",="105",="948",="Yes"
"Newmark, Jake",="100",="100 FR SCY",="20",="2",="42.99",="42.99",="2023 Winter US Open (LCM)",="2023 Men's Big Ten Championships",="2/25/2023",="Unattached",="US",="False",="108",="946",="Yes"
"Schott, Mitchell",="100",="100 FR SCY",="18",="2",="43.00",="43.00",="2023 Winter US Open (LCM)",="2023 Men's Ivy League Championships",="2/25/2023",="Unattached",="US",="False",="109",="946",="Yes"
"Hill, Julian",="100",="100 FR SCY",="21",="2",="43.01",="43.01",="2023 Winter US Open (LCM)",="NC State GAC Invitational",="11/19/2022",="Sun Devil Swimming",="AZ",="False",="110",="945",="Yes"
"Sartori, Murilo",="100",="100 FR SCY",="20",="2",="43.02",="43.02",="2023 Winter US Open (LCM)",="2023 ACC Championships",="2/18/2023",="University of Louisville",="KY",="True",="111",="945",="Yes"
"Piotrowski, Kacper",="100",="100 FR SCY",="21",="2",="43.03",="43.03",="2023 Winter US Open (LCM)",="Art Adamson Invitational 2022",="11/18/2022",="University Of Alabama Swim Club",="SE",="True",="112",="944",="Yes"
"Bybee, Cody",="100",="100 FR SCY",="23",="2",="43.04",="43.04",="2023 Winter US Open (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="Unattached",="US",="False",="113",="944",="Yes"
"Saunders, Max",="100",="100 FR SCY",="21",="2",="43.05",="43.05",="2023 Winter US Open (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="Unattached",="US",="False",="114",="943",="Yes"
"Cohen Groumi, Gal",="100",="100 FR SCY",="20",="2",="43.06",="43.06",="2023 Winter US Open (LCM)",="Tennessee Invitational",="11/19/2022",="Unattached",="US",="True",="115",="943",="Yes"
"McBeth, Conner",="100",="100 FR SCY",="20",="2",="43.06",="43.06",="2022 Winter US Open (LCM)",="WVU Invite",="11/19/2022",="Unattached",="US",="False",="115",="943",="Yes"
"Brooks, Finn",="100",="100 FR SCY",="19",="2",="43.07",="43.07",="2023 Winter US Open (LCM)",="Ohio State Fall Invitational 2022",="11/19/2022",="Indiana University",="IN",="False",="117",="942",="Yes"
"Butler, Lance",="100",="100 FR SCY",="20",="2",="43.07",="43.07",="2023 Winter US Open (LCM)",="2023 AAC Championships",="2/18/2023",="Unattached",="US",="False",="117",="942",="Yes"
"Ratiu, George",="100",="100 FR SCY",="22",="2",="43.07",="43.07",="2023 Winter US Open (LCM)",="2023 WAC Championships",="2/25/2023",="Unattached",="US",="True",="117",="942",="Yes"
"MILLARD, NOAH",="100",="100 FR SCY",="20",="2",="43.08",="43.08",="2023 Winter US Open (LCM)",="2023 Men's Ivy League Championships",="2/25/2023",="Unattached",="US",="True",="120",="941",="Yes"
"Chambers, Micah",="100",="100 FR SCY",="20",="2",="43.09",="43.09",="2023 Winter US Open (LCM)",="2023 SEC Championships",="2/18/2023",="University Of Tennessee",="SE",="False",="121",="941",="Yes"
"Fuchs, Collin",="100",="100 FR SCY",="20",="2",="43.10",="43.10",="2023 Winter US Open (LCM)",="American Short Course- Men's Last Chance Meet",="3/4/2023",="Texas A & M University",="GU",="False",="122",="940",="Yes"
"Ndebele, Kobe",="100",="100 FR SCY",="19",="2",="43.10",="43.10",="2023 Winter US Open (LCM)",="2023 Big 12 Championships",="2/25/2023",="Unattached",="US",="True",="122",="940",="Yes"
"Schoeman, Roland",="100",="100 FR SCY",="42",="2",="43.10",="43.10",="2023 Winter US Open (LCM)",="2022 NT KMSC Pro-Am Classic",="12/18/2022",="Phoenix Swim Club",="AZ",="True",="122",="940",="Yes"
"Behar, Tiago",="100",="100 FR SCY",="20",="2",="43.11",="43.11",="2023 Winter US Open (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="Unattached",="US",="True",="125",="940",="Yes"
"Gures, Umitcan",="100",="100 FR SCY",="23",="2",="43.11",="43.11",="2023 Winter US Open (LCM)",="2023 Men's Ivy League Championships",="2/25/2023",="Unattached",="US",="True",="125",="940",="Yes"
"Aikins, Jack",="100",="100 FR SCY",="20",="2",="43.12",="43.12",="2022 Winter US Open (LCM)",="Tennessee Invitational",="11/19/2022",="Unattached",="US",="False",="127",="939",="Yes"
"Hayon, Will",="100",="100 FR SCY",="18",="2",="43.12",="43.12",="2023 Winter US Open (LCM)",="2023 ACC Championships",="2/18/2023",="Unattached",="US",="False",="127",="939",="Yes"
"Fox, Jerry",="100",="100 FR SCY",="17",="2",="43.12",="43.12",="2023 Winter US Open (LCM)",="2023 NC TAC Titans Tar Heel States",="3/26/2023",="TAC Titans",="NC",="False",="127",="962",="Yes"
"Kunert, Alex",="100",="100 FR SCY",="27",="2",="43.12",="43.12",="2023 Winter US Open (LCM)",="2023 CCSA Championships",="2/18/2023",="Unattached",="US",="True",="127",="939",="Yes"
